iso3,country,indicator,year,value
DEU,Germany,NY.GDP.PCAP.PP.CD,2018,56320.6026829454
DEU,Germany,NY.GDP.PCAP.PP.CD,2017,54142.7414864571
GHA,Ghana,NY.GDP.PCAP.PP.CD,2019,6002.55044678386
GHA,Ghana,NY.GDP.PCAP.PP.CD,2018,5536.49795400218
GHA,Ghana,NY.GDP.PCAP.PP.CD,2017,5170.96094857439
GRC,Greece,NY.GDP.PCAP.PP.CD,2019,31927.3792151369
GRC,Greece,NY.GDP.PCAP.PP.CD,2018,29792.0592519585
GRC,Greece,NY.GDP.PCAP.PP.CD,2017,28681.6815585005
GRL,Greenland,NY.GDP.PCAP.PP.CD,2019,64264.0564607393
GRL,Greenland,NY.GDP.PCAP.PP.CD,2018,61806.8271308174
GRL,Greenland,NY.GDP.PCAP.PP.CD,2017,60010.0982907298
GRD,Grenada,NY.GDP.PCAP.PP.CD,2019,16446.1138871871
GRD,Grenada,NY.GDP.PCAP.PP.CD,2018,15974.8591933124
GRD,Grenada,NY.GDP.PCAP.PP.CD,2017,15041.4525712067
GTM,Guatemala,NY.GDP.PCAP.PP.CD,2019,10755.8801029589
GTM,Guatemala,NY.GDP.PCAP.PP.CD,2018,9946.80252245268
GTM,Guatemala,NY.GDP.PCAP.PP.CD,2017,9560.1778346272
GIN,Guinea,NY.GDP.PCAP.PP.CD,2019,3105.82789015443
GIN,Guinea,NY.GDP.PCAP.PP.CD,2018,2844.46427670549
GIN,Guinea,NY.GDP.PCAP.PP.CD,2017,2687.09504827171
GNB,Guinea-Bissau,NY.GDP.PCAP.PP.CD,2019,2247.29524698075
GNB,Guinea-Bissau,NY.GDP.PCAP.PP.CD,2018,2057.96969129146
GNB,Guinea-Bissau,NY.GDP.PCAP.PP.CD,2017,2081.81287227685
GUY,Guyana,NY.GDP.PCAP.PP.CD,2019,13240.9713761155
GUY,Guyana,NY.GDP.PCAP.PP.CD,2018,12442.5087185876
GUY,Guyana,NY.GDP.PCAP.PP.CD,2017,12243.2225968541
HTI,Haiti,NY.GDP.PCAP.PP.CD,2019,3236.97492504607
HTI,Haiti,NY.GDP.PCAP.PP.CD,2018,3196.97386370614
HTI,Haiti,NY.GDP.PCAP.PP.CD,2017,3339.38884653446
HND,Honduras,NY.GDP.PCAP.PP.CD,2019,5784.93081057111
HND,Honduras,NY.GDP.PCAP.PP.CD,2018,5633.3832384519
HND,Honduras,NY.GDP.PCAP.PP.CD,2017,5620.65455247733
HKG,"Hong Kong SAR, China",NY.GDP.PCAP.PP.CD,2019,61221.4195400701
HKG,"Hong Kong SAR, China",NY.GDP.PCAP.PP.CD,2018,60900.2752924537
HKG,"Hong Kong SAR, China",NY.GDP.PCAP.PP.CD,2017,59260.9131761938
HUN,Hungary,NY.GDP.PCAP.PP.CD,2019,35627.2315520858
HUN,Hungary,NY.GDP.PCAP.PP.CD,2018,32258.2577892511
HUN,Hungary,NY.GDP.PCAP.PP.CD,2017,29728.0121568801
ISL,Iceland,NY.GDP.PCAP.PP.CD,2019,61270.1315624391
ISL,Iceland,NY.GDP.PCAP.PP.CD,2018,58105.5882495515
ISL,Iceland,NY.GDP.PCAP.PP.CD,2017,56385.0430004634
IND,India,NY.GDP.PCAP.PP.CD,2019,6945.40309824538
IND,India,NY.GDP.PCAP.PP.CD,2018,6521.97490856972
IND,India,NY.GDP.PCAP.PP.CD,2017,5968.11490280172
IDN,Indonesia,NY.GDP.PCAP.PP.CD,2019,11986.4701508376
IDN,Indonesia,NY.GDP.PCAP.PP.CD,2018,11372.0971987612
IDN,Indonesia,NY.GDP.PCAP.PP.CD,2017,10687.6409218443
IRN,"Iran, Islamic Rep.",NY.GDP.PCAP.PP.CD,2019,13927.5128074328
IRN,"Iran, Islamic Rep.",NY.GDP.PCAP.PP.CD,2018,15324.0674634637
IRN,"Iran, Islamic Rep.",NY.GDP.PCAP.PP.CD,2017,15719.416701551
IRQ,Iraq,NY.GDP.PCAP.PP.CD,2019,12248.5917385963
IRQ,Iraq,NY.GDP.PCAP.PP.CD,2018,12034.4011214944
IRQ,Iraq,NY.GDP.PCAP.PP.CD,2017,10191.6616988639
IRL,Ireland,NY.GDP.PCAP.PP.CD,2019,92042.2566065385
IRL,Ireland,NY.GDP.PCAP.PP.CD,2018,86368.9782047908
IRL,Ireland,NY.GDP.PCAP.PP.CD,2017,80409.4548397032
ISR,Israel,NY.GDP.PCAP.PP.CD,2019,41176.910821106
ISR,Israel,NY.GDP.PCAP.PP.CD,2018,40101.487265134
ISR,Israel,NY.GDP.PCAP.PP.CD,2017,39350.730387912
ITA,Italy,NY.GDP.PCAP.PP.CD,2019,46661.9105159611
ITA,Italy,NY.GDP.PCAP.PP.CD,2018,43583.3823241172
ITA,Italy,NY.GDP.PCAP.PP.CD,2017,42142.3435406885
JAM,Jamaica,NY.GDP.PCAP.PP.CD,2019,10845.0113635875
JAM,Jamaica,NY.GDP.PCAP.PP.CD,2018,10752.7406650924
JAM,Jamaica,NY.GDP.PCAP.PP.CD,2017,10466.4876782146
JPN,Japan,NY.GDP.PCAP.PP.CD,2019,43743.5313931194
JPN,Japan,NY.GDP.PCAP.PP.CD,2018,43090.0699981402
JPN,Japan,NY.GDP.PCAP.PP.CD,2017,42346.876013211
JOR,Jordan,NY.GDP.PCAP.PP.CD,2019,10305.6561841508
JOR,Jordan,NY.GDP.PCAP.PP.CD,2018,9889.90818777299
JOR,Jordan,NY.GDP.PCAP.PP.CD,2017,10140.0335144087
KAZ,Kazakhstan,NY.GDP.PCAP.PP.CD,2019,28689.2710838374
KAZ,Kazakhstan,NY.GDP.PCAP.PP.CD,2018,25096.1285862615
KAZ,Kazakhstan,NY.GDP.PCAP.PP.CD,2017,23973.0602295651
KEN,Kenya,NY.GDP.PCAP.PP.CD,2019,4687.37782325306
KEN,Kenya,NY.GDP.PCAP.PP.CD,2018,4411.56104120886
KEN,Kenya,NY.GDP.PCAP.PP.CD,2017,4177.24993580267
KIR,Kiribati,NY.GDP.PCAP.PP.CD,2019,2761.74331450078
KIR,Kiribati,NY.GDP.PCAP.PP.CD,2018,2669.39256773617
KIR,Kiribati,NY.GDP.PCAP.PP.CD,2017,2561.14862522379
KOR,"Korea, Rep.",NY.GDP.PCAP.PP.CD,2019,46511.2196957018
KOR,"Korea, Rep.",NY.GDP.PCAP.PP.CD,2018,45511.0803506331
KOR,"Korea, Rep.",NY.GDP.PCAP.PP.CD,2017,43155.9100867658
XKX,Kosovo,NY.GDP.PCAP.PP.CD,2019,10861.0531745974
XKX,Kosovo,NY.GDP.PCAP.PP.CD,2018,10018.7387080811
XKX,Kosovo,NY.GDP.PCAP.PP.CD,2017,9380.94007290057
KWT,Kuwait,NY.GDP.PCAP.PP.CD,2019,50703.0001343301
KWT,Kuwait,NY.GDP.PCAP.PP.CD,2018,51370.7320595252
KWT,Kuwait,NY.GDP.PCAP.PP.CD,2017,46565.5499504554
KGZ,Kyrgyz Republic,NY.GDP.PCAP.PP.CD,2019,5304.22758314405
KGZ,Kyrgyz Republic,NY.GDP.PCAP.PP.CD,2018,4777.94175395575
KGZ,Kyrgyz Republic,NY.GDP.PCAP.PP.CD,2017,4953.71755085199
LAO,Lao PDR,NY.GDP.PCAP.PP.CD,2019,7743.21906534261
LAO,Lao PDR,NY.GDP.PCAP.PP.CD,2018,7486.86452700433
LAO,Lao PDR,NY.GDP.PCAP.PP.CD,2017,7141.90652701767
LVA,Latvia,NY.GDP.PCAP.PP.CD,2019,32199.0960377091
LVA,Latvia,NY.GDP.PCAP.PP.CD,2018,29817.8047263182
LVA,Latvia,NY.GDP.PCAP.PP.CD,2017,25763.9907709703
LBN,Lebanon,NY.GDP.PCAP.PP.CD,2019,21710.4648750807
LBN,Lebanon,NY.GDP.PCAP.PP.CD,2018,21985.4884702241
LBN,Lebanon,NY.GDP.PCAP.PP.CD,2017,20963.8249472533
LSO,Lesotho,NY.GDP.PCAP.PP.CD,2019,2568.34114362719
LSO,Lesotho,NY.GDP.PCAP.PP.CD,2018,2632.28775223004
LSO,Lesotho,NY.GDP.PCAP.PP.CD,2017,2618.81820770145
LBR,Liberia,NY.GDP.PCAP.PP.CD,2019,1899.52200972855
LBR,Liberia,NY.GDP.PCAP.PP.CD,2018,1799.72751397748
LBR,Liberia,NY.GDP.PCAP.PP.CD,2017,1664.94481323565
LBY,Libya,NY.GDP.PCAP.PP.CD,2019,16194.1082061146
LBY,Libya,NY.GDP.PCAP.PP.CD,2018,18879.3151301984
LBY,Libya,NY.GDP.PCAP.PP.CD,2017,18026.0187834008
LTU,Lithuania,NY.GDP.PCAP.PP.CD,2019,40563.8304884555
LTU,Lithuania,NY.GDP.PCAP.PP.CD,2018,36491.9385223689
LTU,Lithuania,NY.GDP.PCAP.PP.CD,2017,31305.0436934372
LUX,Luxembourg,NY.GDP.PCAP.PP.CD,2019,121371.73990307
LUX,Luxembourg,NY.GDP.PCAP.PP.CD,2018,116638.414163882
LUX,Luxembourg,NY.GDP.PCAP.PP.CD,2017,114985.842235989
MAC,"Macao SAR, China",NY.GDP.PCAP.PP.CD,2019,126029.622371097
MAC,"Macao SAR, China",NY.GDP.PCAP.PP.CD,2018,129457.998600118
MAC,"Macao SAR, China",NY.GDP.PCAP.PP.CD,2017,120774.963080752
MDG,Madagascar,NY.GDP.PCAP.PP.CD,2019,1612.29772715626
MDG,Madagascar,NY.GDP.PCAP.PP.CD,2018,1546.59563549795
MDG,Madagascar,NY.GDP.PCAP.PP.CD,2017,1546.88001890817
MWI,Malawi,NY.GDP.PCAP.PP.CD,2019,1450.01008064784
MWI,Malawi,NY.GDP.PCAP.PP.CD,2018,1363.79445595088
MWI,Malawi,NY.GDP.PCAP.PP.CD,2017,1380.23263621737
MYS,Malaysia,NY.GDP.PCAP.PP.CD,2019,28933.928297233
MYS,Malaysia,NY.GDP.PCAP.PP.CD,2018,27793.5674222948
MYS,Malaysia,NY.GDP.PCAP.PP.CD,2017,26415.5960203287
MDV,Maldives,NY.GDP.PCAP.PP.CD,2019,23077.2112236652
MDV,Maldives,NY.GDP.PCAP.PP.CD,2018,21899.4292993843
MDV,Maldives,NY.GDP.PCAP.PP.CD,2017,19767.8893613468
MLI,Mali,NY.GDP.PCAP.PP.CD,2019,2819.86582297259
MLI,Mali,NY.GDP.PCAP.PP.CD,2018,2684.41122026577
MLI,Mali,NY.GDP.PCAP.PP.CD,2017,2606.69607954141
MLT,Malta,NY.GDP.PCAP.PP.CD,2019,51392.5014263659
MLT,Malta,NY.GDP.PCAP.PP.CD,2018,48178.5049931669
MLT,Malta,NY.GDP.PCAP.PP.CD,2017,45763.6968096243
MHL,Marshall Islands,NY.GDP.PCAP.PP.CD,2019,6045.06240783364
MHL,Marshall Islands,NY.GDP.PCAP.PP.CD,2018,5232.20524867928
MHL,Marshall Islands,NY.GDP.PCAP.PP.CD,2017,4719.31304912625
MRT,Mauritania,NY.GDP.PCAP.PP.CD,2019,5610.13236713892
MRT,Mauritania,NY.GDP.PCAP.PP.CD,2018,5429.23223059784
MRT,Mauritania,NY.GDP.PCAP.PP.CD,2017,5353.06608810409
MUS,Mauritius,NY.GDP.PCAP.PP.CD,2019,24374.7818286567
MUS,Mauritius,NY.GDP.PCAP.PP.CD,2018,23415.5237589118
MUS,Mauritius,NY.GDP.PCAP.PP.CD,2017,22897.9700922103
MEX,Mexico,NY.GDP.PCAP.PP.CD,2019,20964.2774863762
MEX,Mexico,NY.GDP.PCAP.PP.CD,2018,20921.4775294879
MEX,Mexico,NY.GDP.PCAP.PP.CD,2017,20488.715079135
FSM,"Micronesia, Fed. Sts.",NY.GDP.PCAP.PP.CD,2019,3741.7086219508
FSM,"Micronesia, Fed. Sts.",NY.GDP.PCAP.PP.CD,2018,3563.60005687114
FSM,"Micronesia, Fed. Sts.",NY.GDP.PCAP.PP.CD,2017,3483.25006151113
MDA,Moldova,NY.GDP.PCAP.PP.CD,2019,13413.2232935126
MDA,Moldova,NY.GDP.PCAP.PP.CD,2018,11868.1955463223
MDA,Moldova,NY.GDP.PCAP.PP.CD,2017,11252.1135465283
MNG,Mongolia,NY.GDP.PCAP.PP.CD,2019,13604.978943194
MNG,Mongolia,NY.GDP.PCAP.PP.CD,2018,12317.4824277695
MNG,Mongolia,NY.GDP.PCAP.PP.CD,2017,11096.0375604239
MNE,Montenegro,NY.GDP.PCAP.PP.CD,2019,23705.3800229705
MNE,Montenegro,NY.GDP.PCAP.PP.CD,2018,21083.6815338423
MNE,Montenegro,NY.GDP.PCAP.PP.CD,2017,19356.6672508566
MAR,Morocco,NY.GDP.PCAP.PP.CD,2019,8046.22900390625
MAR,Morocco,NY.GDP.PCAP.PP.CD,2018,7801.0986328125
MAR,Morocco,NY.GDP.PCAP.PP.CD,2017,8115.12060546875
MOZ,Mozambique,NY.GDP.PCAP.PP.CD,2019,1388.79707034446
MOZ,Mozambique,NY.GDP.PCAP.PP.CD,2018,1325.58695568953
MOZ,Mozambique,NY.GDP.PCAP.PP.CD,2017,1282.74965991801
MMR,Myanmar,NY.GDP.PCAP.PP.CD,2019,6101.37245765709
MMR,Myanmar,NY.GDP.PCAP.PP.CD,2018,5581.2769545815
MMR,Myanmar,NY.GDP.PCAP.PP.CD,2017,4706.43248949598
NAM,Namibia,NY.GDP.PCAP.PP.CD,2019,9609.48555672874
NAM,Namibia,NY.GDP.PCAP.PP.CD,2018,9853.73533646074
NAM,Namibia,NY.GDP.PCAP.PP.CD,2017,9887.9393548255
NRU,Naoero,NY.GDP.PCAP.PP.CD,2019,10554.5218533653
NRU,Naoero,NY.GDP.PCAP.PP.CD,2018,9657.26073559414
NRU,Naoero,NY.GDP.PCAP.PP.CD,2017,9650.31890022601
NPL,Nepal,NY.GDP.PCAP.PP.CD,2019,4260.67373190851
NPL,Nepal,NY.GDP.PCAP.PP.CD,2018,3956.12461094443
NPL,Nepal,NY.GDP.PCAP.PP.CD,2017,3604.70825949747
NLD,Netherlands,NY.GDP.PCAP.PP.CD,2019,62345.2538465433
NLD,Netherlands,NY.GDP.PCAP.PP.CD,2018,58819.2609142584
NLD,Netherlands,NY.GDP.PCAP.PP.CD,2017,56037.567993606
NZL,New Zealand,NY.GDP.PCAP.PP.CD,2019,45295.8241222088
NZL,New Zealand,NY.GDP.PCAP.PP.CD,2018,42475.2252680795
NZL,New Zealand,NY.GDP.PCAP.PP.CD,2017,42205.9071706198
NIC,Nicaragua,NY.GDP.PCAP.PP.CD,2019,5981.10876431466
NIC,Nicaragua,NY.GDP.PCAP.PP.CD,2018,5935.16693631386
NIC,Nicaragua,NY.GDP.PCAP.PP.CD,2017,6225.34702574846
NER,Niger,NY.GDP.PCAP.PP.CD,2019,1367.56106521216
NER,Niger,NY.GDP.PCAP.PP.CD,2018,1272.37841849427
NER,Niger,NY.GDP.PCAP.PP.CD,2017,1226.9587833573
NGA,Nigeria,NY.GDP.PCAP.PP.CD,2019,7551.39380361669
NGA,Nigeria,NY.GDP.PCAP.PP.CD,2018,7158.17107558117
NGA,Nigeria,NY.GDP.PCAP.PP.CD,2017,7036.67414358958
MKD,North Macedonia,NY.GDP.PCAP.PP.CD,2019,20222.4719203634
MKD,North Macedonia,NY.GDP.PCAP.PP.CD,2018,18460.5440872584
MKD,North Macedonia,NY.GDP.PCAP.PP.CD,2017,17161.0354680695
NOR,Norway,NY.GDP.PCAP.PP.CD,2019,73630.0721860814
NOR,Norway,NY.GDP.PCAP.PP.CD,2018,72618.1053391628
NOR,Norway,NY.GDP.PCAP.PP.CD,2017,66828.7790099243
OMN,Oman,NY.GDP.PCAP.PP.CD,2019,37250.6110788359
OMN,Oman,NY.GDP.PCAP.PP.CD,2018,37780.3308327271
OMN,Oman,NY.GDP.PCAP.PP.CD,2017,33619.4988982607
PAK,Pakistan,NY.GDP.PCAP.PP.CD,2019,5037.53401559745
PAK,Pakistan,NY.GDP.PCAP.PP.CD,2018,4979.3734961655
PAK,Pakistan,NY.GDP.PCAP.PP.CD,2017,4789.53646557553
PLW,Palau,NY.GDP.PCAP.PP.CD,2019,18576.7451553901
PLW,Palau,NY.GDP.PCAP.PP.CD,2018,18203.969912435
PLW,Palau,NY.GDP.PCAP.PP.CD,2017,17872.9168958861
PAN,Panama,NY.GDP.PCAP.PP.CD,2019,33239.7332311641
PAN,Panama,NY.GDP.PCAP.PP.CD,2018,32463.540359127
PAN,Panama,NY.GDP.PCAP.PP.CD,2017,33533.3260079329
PNG,Papua New Guinea,NY.GDP.PCAP.PP.CD,2019,4059.82860203125
PNG,Papua New Guinea,NY.GDP.PCAP.PP.CD,2018,3909.91572972608
PNG,Papua New Guinea,NY.GDP.PCAP.PP.CD,2017,3923.17197669347
PRY,Paraguay,NY.GDP.PCAP.PP.CD,2019,14149.5985227505
PRY,Paraguay,NY.GDP.PCAP.PP.CD,2018,14139.0931267561
PRY,Paraguay,NY.GDP.PCAP.PP.CD,2017,13977.3427788651
PER,Peru,NY.GDP.PCAP.PP.CD,2019,13563.5372933551
PER,Peru,NY.GDP.PCAP.PP.CD,2018,13078.2323503405
PER,Peru,NY.GDP.PCAP.PP.CD,2017,12591.8562879234
PHL,Philippines,NY.GDP.PCAP.PP.CD,2019,8924.10116402887
PHL,Philippines,NY.GDP.PCAP.PP.CD,2018,8357.74357934219
PHL,Philippines,NY.GDP.PCAP.PP.CD,2017,7773.79853599024
POL,Poland,NY.GDP.PCAP.PP.CD,2019,35882.3655065553
POL,Poland,NY.GDP.PCAP.PP.CD,2018,32345.1066076225
POL,Poland,NY.GDP.PCAP.PP.CD,2017,30170.2818974087
PRT,Portugal,NY.GDP.PCAP.PP.CD,2019,37865.5603564295
PRT,Portugal,NY.GDP.PCAP.PP.CD,2018,34896.7993382974
PRT,Portugal,NY.GDP.PCAP.PP.CD,2017,32970.8395386562
PRI,Puerto Rico (US),NY.GDP.PCAP.PP.CD,2019,36217.7204390287
PRI,Puerto Rico (US),NY.GDP.PCAP.PP.CD,2018,33706.5915157959
PRI,Puerto Rico (US),NY.GDP.PCAP.PP.CD,2017,31866.6160571769
QAT,Qatar,NY.GDP.PCAP.PP.CD,2019,107502.469793988
QAT,Qatar,NY.GDP.PCAP.PP.CD,2018,110032.713236323
QAT,Qatar,NY.GDP.PCAP.PP.CD,2017,99358.3403307696
ROU,Romania,NY.GDP.PCAP.PP.CD,2019,33425.1219389628
ROU,Romania,NY.GDP.PCAP.PP.CD,2018,29382.8866943611
ROU,Romania,NY.GDP.PCAP.PP.CD,2017,26943.28718432
RUS,Russian Federation,NY.GDP.PCAP.PP.CD,2019,30963.853515625
RUS,Russian Federation,NY.GDP.PCAP.PP.CD,2018,28628.5625
RUS,Russian Federation,NY.GDP.PCAP.PP.CD,2017,25777.904296875
RWA,Rwanda,NY.GDP.PCAP.PP.CD,2019,2374.40565682007
RWA,Rwanda,NY.GDP.PCAP.PP.CD,2018,2128.1982397276
RWA,Rwanda,NY.GDP.PCAP.PP.CD,2017,1949.12266322999
WSM,Samoa,NY.GDP.PCAP.PP.CD,2019,6638.1845475197
WSM,Samoa,NY.GDP.PCAP.PP.CD,2018,6318.2697728872
WSM,Samoa,NY.GDP.PCAP.PP.CD,2017,6280.2150045934
SMR,San Marino,NY.GDP.PCAP.PP.CD,2019,57444.1206392397
SMR,San Marino,NY.GDP.PCAP.PP.CD,2018,54460.9066545652
SMR,San Marino,NY.GDP.PCAP.PP.CD,2017,52463.4195514851
STP,Sao Tome and Principe,NY.GDP.PCAP.PP.CD,2019,4655.48496449805
STP,Sao Tome and Principe,NY.GDP.PCAP.PP.CD,2018,3941.03280858409
STP,Sao Tome and Principe,NY.GDP.PCAP.PP.CD,2017,3436.31010124694
SAU,Saudi Arabia,NY.GDP.PCAP.PP.CD,2019,59560.2537904546
SAU,Saudi Arabia,NY.GDP.PCAP.PP.CD,2018,59377.8025368768
SAU,Saudi Arabia,NY.GDP.PCAP.PP.CD,2017,53120.4572456269
SEN,Senegal,NY.GDP.PCAP.PP.CD,2019,3647.95137357242
SEN,Senegal,NY.GDP.PCAP.PP.CD,2018,3380.21596529445
SEN,Senegal,NY.GDP.PCAP.PP.CD,2017,3229.51026655477
SRB,Serbia,NY.GDP.PCAP.PP.CD,2019,20587.2567440786
SRB,Serbia,NY.GDP.PCAP.PP.CD,2018,18469.1042989985
SRB,Serbia,NY.GDP.PCAP.PP.CD,2017,17285.4135238265
SYC,Seychelles,NY.GDP.PCAP.PP.CD,2019,34219.061370118
SYC,Seychelles,NY.GDP.PCAP.PP.CD,2018,32091.2988657346
SYC,Seychelles,NY.GDP.PCAP.PP.CD,2017,30674.6487335442
SLE,Sierra Leone,NY.GDP.PCAP.PP.CD,2019,2704.05835704649
SLE,Sierra Leone,NY.GDP.PCAP.PP.CD,2018,2640.47566787646
SLE,Sierra Leone,NY.GDP.PCAP.PP.CD,2017,2501.4531554482
SGP,Singapore,NY.GDP.PCAP.PP.CD,2019,105521.619340296
SGP,Singapore,NY.GDP.PCAP.PP.CD,2018,104198.419110899
SGP,Singapore,NY.GDP.PCAP.PP.CD,2017,96056.7007948924
SXM,Sint Maarten (Dutch part),NY.GDP.PCAP.PP.CD,2019,45715.6970519376
SXM,Sint Maarten (Dutch part),NY.GDP.PCAP.PP.CD,2018,41653.2008964784
SXM,Sint Maarten (Dutch part),NY.GDP.PCAP.PP.CD,2017,44479.2967076826
SVK,Slovak Republic,NY.GDP.PCAP.PP.CD,2019,33985.6758419661
SVK,Slovak Republic,NY.GDP.PCAP.PP.CD,2018,31509.8187291635
SVK,Slovak Republic,NY.GDP.PCAP.PP.CD,2017,30245.7825869756
SVN,Slovenia,NY.GDP.PCAP.PP.CD,2019,42373.2506369279
SVN,Slovenia,NY.GDP.PCAP.PP.CD,2018,38620.2045436305
SVN,Slovenia,NY.GDP.PCAP.PP.CD,2017,36180.0384547624
SLB,Solomon Islands,NY.GDP.PCAP.PP.CD,2019,2512.01387970749
SLB,Solomon Islands,NY.GDP.PCAP.PP.CD,2018,2493.97675735682
SLB,Solomon Islands,NY.GDP.PCAP.PP.CD,2017,2454.04671907288
SOM,"Somalia, Fed. Rep.",NY.GDP.PCAP.PP.CD,2019,1548.27250940098
SOM,"Somalia, Fed. Rep.",NY.GDP.PCAP.PP.CD,2018,1551.52773977473
SOM,"Somalia, Fed. Rep.",NY.GDP.PCAP.PP.CD,2017,1596.81409178022
ZAF,South Africa,NY.GDP.PCAP.PP.CD,2019,13361.4851289112
ZAF,South Africa,NY.GDP.PCAP.PP.CD,2018,13347.3634826038
ZAF,South Africa,NY.GDP.PCAP.PP.CD,2017,13738.4385854596
ESP,Spain,NY.GDP.PCAP.PP.CD,2019,44042.757577336
ESP,Spain,NY.GDP.PCAP.PP.CD,2018,41015.1565755187
ESP,Spain,NY.GDP.PCAP.PP.CD,2017,39825.2498116292
LKA,Sri Lanka,NY.GDP.PCAP.PP.CD,2019,14112.9525042604
LKA,Sri Lanka,NY.GDP.PCAP.PP.CD,2018,14178.0225361835
LKA,Sri Lanka,NY.GDP.PCAP.PP.CD,2017,13610.4723136277
KNA,St. Kitts and Nevis,NY.GDP.PCAP.PP.CD,2019,32482.094417215
KNA,St. Kitts and Nevis,NY.GDP.PCAP.PP.CD,2018,30794.8986482634
KNA,St. Kitts and Nevis,NY.GDP.PCAP.PP.CD,2017,29578.6311625727
LCA,St. Lucia,NY.GDP.PCAP.PP.CD,2019,18662.8504698815
LCA,St. Lucia,NY.GDP.PCAP.PP.CD,2018,17433.3010328737
LCA,St. Lucia,NY.GDP.PCAP.PP.CD,2017,16130.9721097011
VCT,St. Vincent and the Grenadines,NY.GDP.PCAP.PP.CD,2019,15339.5560281064
VCT,St. Vincent and the Grenadines,NY.GDP.PCAP.PP.CD,2018,14689.8500710886
VCT,St. Vincent and the Grenadines,NY.GDP.PCAP.PP.CD,2017,13575.4319769513
SDN,Sudan,NY.GDP.PCAP.PP.CD,2019,3914.2255859375
SDN,Sudan,NY.GDP.PCAP.PP.CD,2018,4199.25048828125
SDN,Sudan,NY.GDP.PCAP.PP.CD,2017,4252.42138671875
SUR,Suriname,NY.GDP.PCAP.PP.CD,2019,19771.5473885151
SUR,Suriname,NY.GDP.PCAP.PP.CD,2018,17855.4787141437
SUR,Suriname,NY.GDP.PCAP.PP.CD,2017,17567.6802396432
SWE,Sweden,NY.GDP.PCAP.PP.CD,2019,56909.753155728
SWE,Sweden,NY.GDP.PCAP.PP.CD,2018,52962.1832555021
SWE,Sweden,NY.GDP.PCAP.PP.CD,2017,51386.5907915775
CHE,Switzerland,NY.GDP.PCAP.PP.CD,2019,75267.0079269626
CHE,Switzerland,NY.GDP.PCAP.PP.CD,2018,72169.4717767024
CHE,Switzerland,NY.GDP.PCAP.PP.CD,2017,69317.5993921633
SYR,Syrian Arab Republic,NY.GDP.PCAP.PP.CD,2019,3502.17536117799
SYR,Syrian Arab Republic,NY.GDP.PCAP.PP.CD,2018,3455.89168825346
SYR,Syrian Arab Republic,NY.GDP.PCAP.PP.CD,2017,3265.07016871603
TJK,Tajikistan,NY.GDP.PCAP.PP.CD,2019,3459.97365083434
TJK,Tajikistan,NY.GDP.PCAP.PP.CD,2018,3069.10385079592
TJK,Tajikistan,NY.GDP.PCAP.PP.CD,2017,3017.00314887354
TZA,Tanzania,NY.GDP.PCAP.PP.CD,2019,2981.87451171875
TZA,Tanzania,NY.GDP.PCAP.PP.CD,2018,2727.88012695313
TZA,Tanzania,NY.GDP.PCAP.PP.CD,2017,2472.4931640625
THA,Thailand,NY.GDP.PCAP.PP.CD,2019,19963.3918407099
THA,Thailand,NY.GDP.PCAP.PP.CD,2018,18876.2208766741
THA,Thailand,NY.GDP.PCAP.PP.CD,2017,17573.339815536
TLS,Timor-Leste,NY.GDP.PCAP.PP.CD,2019,4556.61428089164
TLS,Timor-Leste,NY.GDP.PCAP.PP.CD,2018,3561.28770455766
TLS,Timor-Leste,NY.GDP.PCAP.PP.CD,2017,3463.11730297031
TGO,Togo,NY.GDP.PCAP.PP.CD,2019,2459.85658494292
TGO,Togo,NY.GDP.PCAP.PP.CD,2018,2288.9476039266
TGO,Togo,NY.GDP.PCAP.PP.CD,2017,2184.16434341899
TON,Tonga,NY.GDP.PCAP.PP.CD,2019,6473.32046564939
TON,Tonga,NY.GDP.PCAP.PP.CD,2018,6392.60068547144
TON,Tonga,NY.GDP.PCAP.PP.CD,2017,6229.07019926381
TTO,Trinidad and Tobago,NY.GDP.PCAP.PP.CD,2019,29315.8054064667
TTO,Trinidad and Tobago,NY.GDP.PCAP.PP.CD,2018,28673.2413951653
TTO,Trinidad and Tobago,NY.GDP.PCAP.PP.CD,2017,28484.2557157494
TUN,Tunisia,NY.GDP.PCAP.PP.CD,2019,12494.7905733455
TUN,Tunisia,NY.GDP.PCAP.PP.CD,2018,11841.4061980603
TUN,Tunisia,NY.GDP.PCAP.PP.CD,2017,11288.7800135085
TUR,Turkiye,NY.GDP.PCAP.PP.CD,2019,29016.4555653445
TUR,Turkiye,NY.GDP.PCAP.PP.CD,2018,28640.3401839802
TUR,Turkiye,NY.GDP.PCAP.PP.CD,2017,28353.5406410966
TKM,Turkmenistan,NY.GDP.PCAP.PP.CD,2019,15389.2461090476
TKM,Turkmenistan,NY.GDP.PCAP.PP.CD,2018,14368.4621432532
TKM,Turkmenistan,NY.GDP.PCAP.PP.CD,2017,13278.4030353381
TCA,Turks and Caicos Islands,NY.GDP.PCAP.PP.CD,2019,31173.3797811743
TCA,Turks and Caicos Islands,NY.GDP.PCAP.PP.CD,2018,31151.4748574464
TCA,Turks and Caicos Islands,NY.GDP.PCAP.PP.CD,2017,30097.3550560987
TUV,Tuvalu,NY.GDP.PCAP.PP.CD,2019,5205.1977197179
TUV,Tuvalu,NY.GDP.PCAP.PP.CD,2018,4442.36859909198
